PHONE_VERSION,CLASS4,CLASS5,CLASS6,CLASS7,CLASS8,CLASS9,CLASS10,CLASS11,CLASS12,CLASS13,CLASS14,CLASS15
'apple iphone 4s',3,3,3,3,3,8,8,8,8,8,8,8
'apple iphone4s',3,3,3,3,3,8,8,8,8,8,8,8
'htc 7 mozart t8698',0,0,0,0,7,7,7,7,7,7,7,7
'htc 710e g14 sensation',0,0,0,0,7,7,7,7,7,7,7,7
'htc a510e g13 wildfire s',0,0,0,0,7,7,7,7,7,7,7,7
'htc a510s g13 wildfire s',0,0,0,0,7,7,7,7,7,7,7,7
'htc a8181 desire',0,0,0,0,7,7,7,7,7,7,7,7
'htc a9191 desire hd',0,0,0,0,7,7,7,7,7,7,7,7
'htc amaze 4g',0,0,0,0,7,7,7,7,7,7,7,7
'htc c510e g15 salsa / weike',0,0,0,0,7,7,7,7,7,7,7,7
'htc c720e one x',3,3,3,3,3,3,3,3,3,3,3,14
'htc desire g7 (a8181)',0,0,0,0,7,7,7,7,7,7,7,7
'htc desire hd (a9191)',0,0,0,0,7,7,7,7,7,7,7,7
'htc desire hd a9191',0,0,0,0,7,7,7,7,7,7,7,7
'htc desire s s510e',0,0,0,0,7,7,7,7,7,7,7,7
'htc evo 3d x515m',0,0,0,0,7,7,7,7,7,7,7,7
'htc g11 / s710e incredible s',0,0,0,0,7,7,7,7,7,7,7,7
'htc g13 wildfire s (a510e)',0,0,0,0,7,7,7,7,7,7,7,7
'htc g16 chacha (a810e)',0,0,0,0,7,7,7,7,7,7,7,7
'htc g6 legend (a6363)',0,0,0,0,7,7,7,7,7,7,7,7
'htc g7 desire (a8181)',0,0,0,0,7,7,7,7,7,7,7,7
'htc g7 desire z (a7272)',0,0,0,0,7,7,7,7,9,9,9,9
'htc g7 wildfire (a3333)',0,0,0,0,7,7,7,7,7,7,7,7
'htc g8 wildfire (a3333)',0,0,0,0,7,7,7,7,7,7,7,7
'htc google nexus one',0,0,0,0,7,7,7,7,7,7,7,7
'htc hd2 t8585',0,0,0,0,7,7,7,7,7,7,7,7
'htc hero',0,0,0,0,7,7,7,7,7,7,7,7
'htc legend (a6363)',0,0,0,0,7,7,7,7,7,7,7,7
'htc one s',0,3,3,3,3,3,3,3,3,3,3,14
'htc one v',0,0,0,0,7,3,3,3,3,3,3,14
'htc s510b rhyme',0,0,0,0,7,3,3,3,3,3,3,14
'htc s510e / g12 desire s',0,0,0,0,7,7,7,7,7,7,7,7
'htc s510e desire s',0,0,0,0,7,7,7,7,7,7,7,7
'htc s510e desire s (saga)',0,0,0,0,7,7,7,7,7,7,7,7
'htc s710d droid incredible 2',0,0,0,0,7,7,7,7,7,7,7,7
'htc s710e g11 incredible s',0,0,0,0,7,7,7,7,7,7,7,7
'htc s710e incredible s',0,0,0,0,7,7,7,7,7,7,7,7
'htc s720e one x',3,3,3,3,3,3,3,3,3,3,3,14
'htc s720e one x (g23)',3,3,3,3,3,3,3,3,3,3,3,14
'htc t328d desire vc',0,0,0,0,7,7,7,7,7,7,7,7
'htc touch hd (t8282)',0,0,0,0,7,7,7,7,7,7,7,7
'htc touch hd2 (t8585)',0,0,0,0,7,7,7,7,7,7,7,7
'htc x315e sensation xl',0,0,0,0,7,7,7,7,7,7,7,7
'htc x710e raider 4g velocity',0,0,0,0,7,7,7,7,7,7,7,7
'htc z710e / z715e (g14 / g18) sensation xe',0,0,0,0,7,7,7,7,7,7,7,7
'htc z710e g14 sensation',0,0,0,0,7,7,7,7,7,7,7,7
'htc z710e/z715e (g14/g18) sensation xe',0,0,0,0,7,7,7,7,7,7,7,7
'htc z715e (g18) sensation xe',0,0,0,0,7,7,7,7,7,7,7,7
'i9100 gt-i9100 galaxy s ii',0,4,4,4,0,0,0,0,0,0,0,0
'lenovo k860',0,4,4,4,0,0,0,0,0,0,12,12
'lg e510',0,0,0,0,7,7,9,9,11,12,11,11
'lg e960',3,3,3,3,3,3,3,3,3,3,3,14
'lg p880 optimus 4x hd',0,4,4,4,0,0,0,0,0,0,12,12
'lg p920 optimus 3d',0,0,0,0,7,7,9,9,11,12,11,11
'lg p970 optimus black',0,0,0,0,7,7,9,9,11,12,11,11
'meizu mx2',3,3,3,3,3,3,3,3,3,3,3,14
'motorola mb300 / me600 (backflip / enzo / motus)',0,0,1,1,7,7,9,9,11,12,11,11
'motorola mb525 defy',0,0,0,0,7,7,9,9,11,12,11,11
'motorola mb525+',0,0,0,0,7,7,9,9,11,12,11,11
'motorola mb860 / mb861 / me860 atrix 4g',0,4,4,4,0,0,9,9,11,12,11,11
'motorola mb860 / me860 atrix 4g',0,4,4,4,0,0,9,9,11,12,11,11
'motorola mb860 atrix 4g',0,4,4,4,0,0,9,9,11,12,11,11
'motorola me525 defy',0,0,0,0,7,7,9,9,11,12,11,11
'motorola me865 atrix 2',0,4,4,4,0,0,9,9,11,12,11,11
'motorola milestone 2 a953',0,0,0,0,7,7,9,9,9,9,9,9
'motorola q 9h',2,2,2,2,2,2,2,2,2,2,2,2
'motorola xt702 milestone',0,0,0,0,7,7,9,9,9,9,9,9
'motorola xt910 droid razr',3,3,3,3,3,8,3,3,3,3,8,14
'nokia 1200',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 1661 / 1662',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 2610',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 2730 classic',1,1,1,6,1,1,1,6,6,6,6,6
'nokia 3110 classic',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 500',1,1,1,1,1,1,1,1,1,1,1,1
'nokia 500 fate',1,1,1,1,1,1,1,1,1,1,1,1
'nokia 5228 / 5233',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5230',1,1,1,6,1,1,1,6,6,6,6,6
'nokia 5230 xpressmusic',1,1,1,6,1,1,1,6,6,6,6,6
'nokia 5233',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5235',1,1,1,6,1,1,1,6,6,6,6,6
'nokia 5250',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5300',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5320',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5320 xpressmusic',1,1,5,6,2,2,2,6,6,6,6,6
'nokia 5530 xpressmusic',2,2,1,1,2,2,2,2,2,2,2,2
'nokia 5700 xpressmusic',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 5800 xpressmusic',1,1,1,1,1,1,1,10,10,10,10,10
'nokia 5800i xpressmusic',1,1,1,6,1,1,1,6,6,6,6,6
'nokia 6085',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6120 classic',1,1,5,6,2,2,2,6,6,6,6,6
'nokia 6210 slide',1,1,5,6,6,6,6,6,6,6,6,6
'nokia 6300',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6303 classic',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6500 classic',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6600',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6630',2,2,2,2,2,2,2,2,2,2,2,2
'nokia 6650',1,1,5,6,6,6,6,6,6,6,6,6
'nokia 6720 classic',1,1,5,6,6,6,6,6,6,6,6,6
'nokia c1-01',2,2,2,2,2,2,2,2,2,2,2,2
'nokia c2-01',1,1,5,6,2,2,2,6,6,6,6,6
'nokia c5-00',1,1,5,6,6,6,6,6,6,6,6,6
'nokia c5-03',1,1,1,1,1,1,1,10,10,10,10,10
'nokia c6-00',1,1,1,1,6,6,6,10,10,10,10,10
'nokia c6-01',1,1,1,1,1,1,1,1,1,1,1,1
'nokia c7-00',1,1,1,1,1,1,1,1,1,1,1,1
'nokia e50',2,2,2,2,2,2,2,2,2,2,2,2
'nokia e5-00',1,1,5,6,6,6,6,6,6,6,6,6
'nokia e52',1,1,5,6,6,6,6,6,6,6,6,6
'nokia e6-00',1,1,1,1,6,6,6,10,10,10,10,10
'nokia e63',1,1,5,6,2,2,2,6,6,6,6,6
'nokia e65',1,1,5,6,6,6,6,6,6,6,6,6
'nokia e66',2,2,2,6,6,6,6,6,6,6,6,6
'nokia e71',1,1,5,6,6,6,6,6,6,6,6,6
'nokia e72',1,1,5,6,6,6,6,6,6,6,6,6
'nokia e75',1,1,5,6,6,6,6,10,10,10,10,10
'nokia e90',1,1,5,6,6,6,6,6,6,6,6,6
'nokia lumia 520',0,0,0,0,1,1,1,1,1,1,1,1
'nokia lumia 610',0,0,0,0,1,1,1,1,1,1,1,1
'nokia lumia 620',0,0,0,0,1,1,1,1,1,1,1,1
'nokia lumia 710',0,0,0,0,1,1,1,1,1,1,1,1
'nokia lumia 800',3,3,3,3,3,8,8,1,1,1,1,8
'nokia lumia 820',0,4,4,4,1,1,1,1,1,1,1,1
'nokia lumia 900',3,3,3,3,3,8,3,3,3,3,8,14
'nokia lumia 920',3,3,3,3,3,3,3,3,3,3,3,14
'nokia n72',2,2,2,2,2,2,2,2,2,2,2,2
'nokia n73',1,1,5,6,6,6,6,6,6,6,6,6
'nokia n76',2,2,2,2,2,2,2,2,2,2,2,2
'nokia n78',2,2,2,6,2,2,2,6,6,6,6,6
'nokia n8',3,3,3,3,1,1,1,1,1,1,1,1
'nokia n80',2,2,2,6,6,6,6,6,6,6,6,6
'nokia n8-00',1,1,5,1,1,1,1,1,1,1,1,1
'nokia n81',1,1,5,6,6,6,6,10,10,10,10,10
'nokia n85',1,1,5,6,6,6,6,6,6,6,6,6
'nokia n86',1,1,5,1,6,6,6,10,10,10,10,10
'nokia n9',3,3,3,3,3,8,8,1,1,1,1,8
'nokia n900',1,1,1,1,6,6,6,10,10,10,10,10
'nokia n95',1,1,5,6,6,6,6,6,6,6,6,6
'nokia n97',1,1,1,1,6,6,6,10,10,10,10,10
'nokia n97 / n97i',1,1,1,1,6,6,6,10,10,10,10,10
'nokia n97 mini',1,1,1,1,6,6,6,10,10,10,10,10
'nokia n97-4 mini',1,1,1,1,6,6,6,10,10,10,10,10
'nokia x6',1,1,1,1,1,1,1,1,1,1,1,1
'nokia x6-00',1,1,1,1,1,1,1,1,1,1,1,1
'nokia x7-00',1,1,1,1,1,1,1,1,1,1,1,1
'oppo x909',3,3,3,3,4,4,4,4,4,4,4,4
'palm treo 650',2,2,2,2,2,2,2,2,2,2,2,2
'palm treo 850',2,2,2,2,2,2,2,2,2,2,2,2
'rim blackberry 8800',2,2,2,2,2,2,2,2,2,2,2,2
'rim blackberry 9520 storm ii',0,0,0,5,5,5,5,5,5,5,5,5
'rim blackberry 9780 bold',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry 9790 bold',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry 9900 bold',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry bold 9700',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry bold 9780 onyx',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry bold 9780 onyx 2',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry bold 9900',1,1,5,5,5,5,5,5,5,5,5,5
'rim blackberry curve 8520',2,2,2,5,5,5,5,5,5,5,5,5
'rim blackberry q10',0,4,4,5,5,5,5,5,5,5,5,5
'samsung  gt-i8700 omnia 7',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt i9300 galaxy s iii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i5800 galaxy 3',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i8160 galaxy ace ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9000 galaxy',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9000 galaxy s',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9001 galaxy s plus',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9003 galaxy s',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9003 galaxy s / sl',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9023 nexus s',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9070 galaxy s advance',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9082 galaxy grand duos',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9100 galaxy s ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt--i9100 galaxy s ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9100g galaxy s ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9103 galaxy s ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9220 / n700 galaxy s iii / galaxy note',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9220 / n7000 galaxy note',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9250 galaxy nexus',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9300 galaxy s iii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9500 galaxy s4',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-i9505 galaxy s iv',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-n7000 / i9220 galaxy note',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-n7100 galaxy note 2',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-n7100 galaxy note ii',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-p1000 galaxy tab',3,4,4,4,0,0,0,0,0,0,0,14
'samsung gt-s5360',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s5360 galaxy y',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s5660 galaxy gio',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s5670 galaxy fit',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s5830 galaxy ace',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s5830i galaxy ace',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s7500 galaxy ace plus',0,4,4,4,0,0,0,0,0,0,0,0
'samsung gt-s8500 wave',0,4,4,4,0,0,0,0,0,0,0,0
'samsung sgh-c406',2,2,2,2,2,2,2,2,2,2,2,2
'samsung sgh-d608',2,2,2,2,2,2,2,2,2,2,2,2
'samsung sgh-e720',2,2,2,2,2,2,2,2,2,2,2,2
'samsung sgh-f480 / f488',0,4,4,4,0,0,0,0,0,0,0,0
'samsung sgh-i997 infuse 4g',0,4,4,4,0,0,0,0,0,0,0,0
'samsung sgh-t959',0,4,4,4,0,0,0,0,0,0,0,0
'samyang gt-s5570 galaxy mini',0,0,0,0,7,7,9,9,11,12,11,11
'sony c2105 xperia l',0,4,4,4,0,8,0,0,0,11,13,13
'sony ericsson e15i xperia x8',0,0,0,0,7,7,9,9,11,11,13,13
'sony ericsson e16i w8 walkman',0,0,1,1,7,7,9,9,11,11,13,13
'sony ericsson j220',2,2,2,2,2,2,2,2,2,2,2,2
'sony ericsson k750',2,2,2,2,2,2,2,2,2,2,2,2
'sony ericsson lt15i xperia arc',0,4,4,4,0,8,7,7,7,11,13,13
'sony ericsson lt18i xperia arc s',0,4,4,4,0,8,7,7,7,11,13,13
'sony ericsson lt26i xperia s',3,3,3,3,3,8,8,8,8,8,8,3
'sony ericsson mt11i xperia neo v',0,0,0,0,7,7,9,9,11,11,13,13
'sony ericsson mt15i xperia neo',0,0,0,0,7,8,7,7,7,11,13,13
'sony ericsson r800i xperia play z1i',0,0,0,0,7,7,9,9,9,9,9,9
'sony ericsson sk17i xperia mini pro',0,0,0,0,7,7,9,9,9,9,9,9
'sony ericsson st15i xperia mini',0,0,0,0,7,7,9,9,11,11,13,13
'sony ericsson st18i xperia ray',0,0,0,0,7,8,7,7,7,11,13,13
'sony ericsson wt19i live with walkman',0,0,0,0,7,7,9,9,11,11,13,13
'sony ericsson x10a xperia',0,4,4,4,0,8,7,7,7,11,13,13
'sony l36h / c6602 xperia z',3,3,3,3,4,4,4,4,4,4,4,4
'sony l36h / c6603 xperia z',3,3,3,3,4,4,4,4,4,4,4,4
'sony lt22i xperia p',3,3,3,3,3,8,8,8,8,8,8,8
'sony lt26i',3,3,3,3,3,8,8,8,8,8,8,3
'sony lt26i xperia s',3,3,3,3,3,8,8,8,8,8,8,3
'sony lt26ii xperia sl',3,3,3,3,3,8,8,8,8,8,8,3
'sony lt26w xperia acro s',3,3,3,3,3,8,8,8,8,8,8,3
'sony lt28h',3,3,3,3,3,8,8,8,8,8,8,3
'sony lt29i xperia tx',3,3,3,3,3,8,8,8,8,11,13,13
'sony mt25i xperia neo l',0,0,0,0,7,7,9,9,11,11,13,13
'sony mt27i xperia sola',3,3,3,3,3,8,8,8,8,8,8,8
'sony st25i xperia u',0,0,0,0,7,7,9,9,11,11,13,13
'sony st26i xperia j',0,0,0,0,7,7,9,9,11,11,13,13
'sony st27i xperia go',3,3,3,3,3,8,8,8,8,8,8,8
'sony xperia v lt25i',3,3,3,3,3,8,8,8,8,11,13,13
'tcl mobile tcl3688',2,2,2,2,2,2,2,2,2,2,2,2
'vinus v6',0,0,0,0,7,7,9,9,11,12,11,11
'vinus vs4000',0,0,0,0,7,7,9,9,11,12,11,11
'xiaomi m2',0,4,4,4,0,0,0,0,0,0,12,12
