PHONE_VERSION,CLASS5,CLASS6,CLASS7,CLASS8,CLASS9,CLASS10,CLASS11,CLASS12,CLASS13,CLASS14,CLASS15
'samsung gt-n7000 / i9220 galaxy note',3,1,1,1,1,1,1,1,1,1,1
'samsung  gt-i8700 omnia 7',3,1,3,3,3,3,3,3,3,3,3
'htc touch hd2 (t8585)',1,3,5,5,5,5,10,10,10,10,10
'nokia 2610',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-i9000 galaxy s',3,1,3,3,3,3,3,3,3,3,3
'nokia e5-00',1,5,6,6,6,6,6,6,6,6,6
'nokia 1661 / 1662',4,4,4,4,4,4,4,4,4,4,4
'nokia 6630',4,4,4,4,4,4,4,4,4,4,4
'nokia 6303 classic',4,4,4,4,4,4,4,4,4,4,4
'nokia n81',4,5,6,6,6,6,6,6,6,6,6
'samsung gt-i9100 galaxy s ii',3,1,1,1,1,1,1,1,1,1,1
'nokia 6500 classic',4,4,4,4,4,4,4,4,4,4,4
'nokia n8-00',2,5,6,6,6,6,6,6,6,6,6
'nokia e52',4,5,6,6,6,6,6,6,6,6,6
'nokia n72',4,4,4,4,4,4,4,4,4,4,4
'sony lt22i xperia p',2,2,2,2,2,2,2,2,2,2,2
'samsung sgh-f480 / f488',1,1,3,3,3,3,3,3,3,3,14
'nokia lumia 520',3,3,3,3,3,9,9,9,9,5,5
'samsung gt-s7500 galaxy ace plus',3,1,3,3,3,3,3,3,3,3,3
'samsung sgh-d608',4,4,4,4,4,4,4,4,4,4,4
'sony lt26w xperia acro s',2,2,2,2,2,2,2,2,2,2,2
'nokia lumia 610',1,3,3,3,3,9,9,9,9,9,9
'motorola xt702 milestone',1,3,3,3,3,3,3,11,12,13,13
'vinus vs4000',1,3,3,7,7,7,7,7,7,7,7
'nokia 5800i xpressmusic',4,5,6,6,6,6,6,6,6,6,14
'oppo x909',0,0,0,0,0,0,0,0,0,0,0
'htc g7 wildfire (a3333)',1,3,5,5,5,5,10,11,11,11,11
'htc s510b rhyme',1,3,5,5,5,5,10,10,10,10,10
'rim blackberry 9900 bold',1,5,6,6,8,8,8,8,8,8,8
'nokia c1-01',4,4,4,4,4,4,4,4,4,4,4
'sony ericsson x10a xperia',3,3,5,5,5,5,5,5,5,5,5
'htc a510s g13 wildfire s',1,3,5,5,5,5,10,11,11,11,11
'motorola milestone 2 a953',1,3,3,3,3,3,3,3,12,13,13
'sony xperia v lt25i',2,2,2,2,2,2,5,5,5,5,5
'motorola mb860 / me860 atrix 4g',3,1,3,3,3,3,3,3,12,12,12
'htc 710e g14 sensation',1,3,5,5,5,5,10,10,10,10,10
'xiaomi m2',3,1,1,1,1,1,1,1,1,1,1
'palm treo 850',4,4,4,4,4,4,4,4,4,4,4
'rim blackberry 9780 bold',1,5,6,6,8,8,8,8,8,8,8
'motorola mb525+',1,3,3,3,3,3,3,3,12,12,12
'samsung gt-i9003 galaxy s',3,1,3,3,3,3,3,3,3,3,3
'nokia e63',4,5,6,6,6,6,6,6,6,6,14
'nokia n78',4,4,4,4,4,4,4,4,4,4,14
'rim blackberry bold 9900',1,5,6,6,8,8,8,8,8,8,8
'nokia e71',4,5,6,6,6,6,6,6,6,6,14
'nokia e66',4,4,4,4,4,4,4,4,4,4,14
'nokia n80',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-i9220 / n700 galaxy s iii / galaxy note',3,1,1,1,1,1,1,1,1,1,1
'nokia 5320',4,4,4,4,4,4,4,4,4,4,14
'samsung gt-i9003 galaxy s / sl',3,1,3,3,3,3,3,3,3,3,3
'nokia 5228 / 5233',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-n7100 galaxy note ii',3,1,1,1,1,1,1,1,1,1,1
'nokia e90',4,5,6,6,6,6,6,6,6,6,14
'htc s510e desire s',1,3,5,5,5,5,10,10,10,10,10
'sony ericsson e16i w8 walkman',1,3,3,3,3,3,5,11,11,11,11
'nokia 5230',4,5,6,6,6,6,6,6,6,6,14
'sony ericsson mt11i xperia neo v',3,3,5,5,5,5,5,5,5,13,13
'nokia n900',1,5,6,6,6,6,6,6,6,13,6
'nokia 6300',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-p1000 galaxy tab',3,1,3,3,3,3,3,3,3,3,3
'nokia 5300',4,4,4,4,4,4,4,4,4,4,4
'htc a510e g13 wildfire s',1,3,5,5,5,5,10,11,11,11,11
'nokia 5233',4,4,4,4,4,4,4,4,4,4,4
'motorola me865 atrix 2',3,1,5,5,5,5,5,10,12,12,12
'apple iphone 4s',2,2,2,2,2,9,9,9,9,9,9
'sony lt29i xperia tx',2,2,2,2,2,2,5,5,5,5,5
'sony ericsson lt18i xperia arc s',3,3,5,5,5,5,5,5,5,10,10
'nokia e6-00',1,5,6,6,6,6,6,6,6,6,6
'htc google nexus one',1,3,5,5,5,5,10,11,11,11,11
'htc a8181 desire',1,3,5,5,5,5,10,11,11,11,11
'samsung gt-s5660 galaxy gio',3,1,3,3,3,3,3,3,3,3,3
'nokia c2-01',4,5,6,6,6,6,6,6,6,6,14
'lg p920 optimus 3d',3,3,3,3,3,3,3,3,12,12,12
'nokia lumia 920',2,2,2,2,2,9,9,9,9,9,9
'samsung gt i9300 galaxy s iii',3,1,1,1,1,1,1,1,1,1,1
'samsung sgh-t959',3,1,3,3,3,3,3,3,3,3,3
'i9100 gt-i9100 galaxy s ii',3,1,1,1,1,1,1,1,1,1,1
'samsung gt-i8160 galaxy ace ii',3,1,3,3,3,3,3,3,3,3,3
'meizu mx2',2,2,2,2,2,2,2,2,2,2,2
'nokia 6720 classic',4,5,6,6,6,6,6,6,6,6,14
'nokia 5800 xpressmusic',4,5,6,6,6,6,6,6,6,6,6
'nokia n97 / n97i',1,5,6,6,6,6,6,6,6,6,6
'samsung gt-i9220 / n7000 galaxy note',3,1,1,1,1,1,1,1,1,1,1
'samsung gt-i9000 galaxy',3,1,3,3,3,3,3,3,3,3,3
'htc desire s s510e',1,3,5,5,5,5,10,10,10,10,10
'nokia c5-00',4,5,6,6,6,6,6,6,6,6,14
'sony ericsson k750',4,4,4,4,4,4,4,4,4,4,4
'htc a9191 desire hd',3,3,5,5,5,5,10,10,10,10,10
'htc z710e/z715e (g14/g18) sensation xe',1,3,5,5,5,5,10,10,10,10,10
'sony st27i xperia go',2,2,2,2,2,2,2,2,2,2,2
'nokia n9',2,2,2,2,2,9,9,9,9,9,9
'htc hd2 t8585',1,3,5,5,5,5,10,10,10,10,10
'htc desire hd (a9191)',3,3,5,5,5,5,10,10,10,10,10
'samsung gt-s5830 galaxy ace',3,1,3,3,3,3,3,11,11,11,11
'sony ericsson lt15i xperia arc',3,3,5,5,5,5,5,5,5,10,10
'lenovo k860',3,1,1,1,1,1,1,1,1,1,1
'nokia lumia 900',2,2,2,2,2,9,9,9,9,9,9
'motorola q 9h',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-s5670 galaxy fit',1,1,3,3,3,3,3,3,3,3,3
'htc one v',1,3,5,5,5,5,10,10,10,10,10
'htc touch hd (t8282)',1,5,6,6,6,6,6,6,6,6,6
'samsung gt--i9100 galaxy s ii',3,1,1,1,1,1,1,1,1,1,1
'motorola mb525 defy',1,3,3,3,3,3,3,3,12,12,12
'samsung gt-s5830i galaxy ace',3,1,3,3,3,3,3,11,11,11,11
'htc 7 mozart t8698',1,3,5,5,5,5,10,10,10,10,10
'nokia c6-01',1,5,6,6,6,6,6,6,6,6,6
'samsung sgh-e720',4,4,4,4,4,4,4,4,4,4,4
'sony st26i xperia j',3,3,3,3,3,3,5,5,5,5,5
'nokia n76',4,4,4,4,4,4,4,4,4,4,4
'sony ericsson e15i xperia x8',1,3,3,3,3,3,5,11,11,11,11
'htc hero',1,3,5,5,5,5,10,11,11,11,11
'htc s710e g11 incredible s',3,3,5,5,5,5,10,10,10,10,10
'nokia 5250',4,4,4,4,4,4,4,4,4,4,4
'htc c720e one x',2,2,2,2,2,2,2,2,2,2,2
'sony ericsson st15i xperia mini',3,3,5,5,5,5,5,5,5,13,13
'htc one s',2,2,2,2,2,2,2,2,2,2,2
'htc z715e (g18) sensation xe',1,3,5,5,5,5,10,10,10,10,10
'nokia lumia 800',3,3,5,5,5,9,9,9,9,9,9
'rim blackberry q10',1,1,5,5,8,8,8,8,8,8,8
'samsung gt-i9103 galaxy s ii',3,1,3,3,3,3,3,3,12,12,12
'sony ericsson j220',4,4,4,4,4,4,4,4,4,4,4
'sony ericsson lt26i xperia s',2,2,2,2,2,2,2,2,2,2,2
'htc z710e / z715e (g14 / g18) sensation xe',1,3,5,5,5,5,10,10,10,10,10
'sony mt25i xperia neo l',3,3,5,5,5,5,5,5,5,13,13
'sony lt26i xperia s',2,2,2,2,2,2,2,2,2,2,2
'sony lt26i',2,2,2,2,2,2,2,2,2,2,2
'htc g16 chacha (a810e)',1,3,5,5,5,5,10,11,11,11,11
'rim blackberry 9520 storm ii',1,3,3,3,8,8,8,8,8,8,8
'nokia 1200',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-i5800 galaxy 3',1,1,3,3,3,3,3,3,3,3,3
'nokia 6600',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-i9300 galaxy s iii',3,1,1,1,1,1,1,1,1,1,1
'nokia c5-03',1,5,6,6,6,6,6,6,6,6,6
'nokia n86',1,5,6,6,6,6,6,6,6,6,6
'lg e510',1,3,3,3,3,3,3,11,11,11,11
'htc s510e desire s (saga)',1,3,5,5,5,5,10,10,10,10,10
'vinus v6',1,3,3,7,7,7,7,7,7,7,7
'nokia 5235',4,5,6,6,6,6,6,6,6,6,14
'samsung sgh-c406',4,4,4,4,4,4,4,4,4,4,4
'htc desire hd a9191',3,3,5,5,5,5,10,10,10,10,10
'nokia 5320 xpressmusic',4,5,6,6,6,6,6,6,6,6,14
'sony lt28h',2,2,2,2,2,2,2,2,2,2,2
'htc legend (a6363)',1,3,5,5,5,5,10,11,11,11,11
'sony c2105 xperia l',3,2,2,2,2,2,5,5,5,5,5
'motorola mb860 / mb861 / me860 atrix 4g',3,1,3,3,3,3,3,3,12,12,12
'motorola xt910 droid razr',2,2,2,2,2,2,2,2,2,2,2
'sony ericsson r800i xperia play z1i',3,3,5,5,5,5,5,5,5,13,13
'sony ericsson wt19i live with walkman',3,3,5,5,5,5,5,5,5,13,13
'htc s510e / g12 desire s',1,3,5,5,5,5,10,10,10,10,10
'nokia e50',4,4,4,4,4,4,4,4,4,4,4
'nokia c6-00',1,5,6,6,6,6,6,6,6,6,6
'tcl mobile tcl3688',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-i9070 galaxy s advance',3,1,3,3,3,3,3,3,3,3,3
'nokia 500',1,5,6,6,6,6,6,6,6,6,6
'samsung gt-i9001 galaxy s plus',3,3,3,3,3,3,3,3,3,3,3
'rim blackberry curve 8520',4,4,4,4,4,4,4,4,4,4,14
'nokia n97',4,5,6,6,6,6,6,6,6,6,14
'htc desire g7 (a8181)',1,3,5,5,5,5,10,11,11,11,11
'nokia c7-00',1,5,6,6,6,6,6,6,6,6,6
'htc x710e raider 4g velocity',1,3,5,5,5,5,10,10,10,10,10
'htc g7 desire z (a7272)',1,3,5,5,5,5,10,11,11,13,13
'rim blackberry bold 9780 onyx',1,5,6,6,8,8,8,8,8,8,8
'apple iphone4s',2,2,2,2,2,9,9,9,9,9,9
'samsung gt-n7100 galaxy note 2',3,1,1,1,1,1,1,1,1,1,1
'sony ericsson mt15i xperia neo',3,3,5,5,5,5,5,5,5,10,10
'lg p880 optimus 4x hd',3,1,1,1,1,1,1,1,1,1,1
'sony lt26ii xperia sl',2,2,2,2,2,2,2,2,2,2,2
'samsung gt-i9100g galaxy s ii',3,1,1,1,1,1,1,1,1,1,1
'nokia n95',4,5,6,6,6,6,6,6,6,6,6
'nokia e65',4,5,6,6,6,6,6,6,6,6,14
'nokia lumia 820',3,1,5,5,5,9,9,9,9,9,9
'sony l36h / c6603 xperia z',0,0,0,0,0,0,0,0,0,0,0
'nokia lumia 620',1,3,3,3,3,9,9,9,9,5,5
'rim blackberry bold 9780 onyx 2',1,5,6,6,8,8,8,8,8,8,8
'htc s720e one x',2,2,2,2,2,2,2,2,2,2,2
'htc g13 wildfire s (a510e)',1,3,5,5,5,5,10,11,11,11,11
'nokia 500 fate',1,5,6,6,6,6,6,6,6,6,6
'samsung gt-s5360',1,1,3,3,3,3,3,3,3,3,3
'nokia 6120 classic',4,5,6,6,6,6,6,6,6,6,14
'rim blackberry 8800',4,4,4,4,4,4,4,4,4,4,4
'samsung gt-s5360 galaxy y',1,1,3,3,3,3,3,3,3,3,3
'nokia n97-4 mini',1,5,6,6,6,6,6,6,6,6,6
'htc s710d droid incredible 2',1,3,5,5,5,5,10,10,10,10,10
'lg e960',0,0,0,0,0,0,0,0,0,0,0
'nokia n8',2,5,6,6,6,9,9,9,9,9,9
'samsung gt-i9250 galaxy nexus',3,1,1,1,1,1,1,3,1,3,3
'htc amaze 4g',1,3,5,5,5,5,10,10,10,10,10
'nokia 6650',4,5,6,6,6,6,6,6,6,6,14
'nokia 2730 classic',4,5,6,6,6,6,6,6,6,6,14
'nokia n73',4,5,6,6,6,6,6,6,6,6,14
'nokia 6085',4,4,4,4,4,4,4,4,4,4,4
'nokia 3110 classic',4,4,4,4,4,4,4,4,4,4,4
'nokia 5700 xpressmusic',4,4,4,4,4,4,4,4,4,4,4
'nokia n85',4,5,6,6,6,6,6,6,6,6,14
'samsung gt-i9082 galaxy grand duos',3,1,1,1,1,1,1,1,1,1,1
'nokia e75',4,5,6,6,6,6,6,6,6,6,6
'sony l36h / c6602 xperia z',0,0,0,0,0,0,0,0,0,0,0
'nokia 5230 xpressmusic',4,5,6,6,6,6,6,6,6,6,14
'htc evo 3d x515m',1,3,5,5,5,5,10,10,10,10,10
'htc g8 wildfire (a3333)',1,3,5,5,5,5,10,11,11,11,11
'nokia n97 mini',1,5,6,6,6,6,6,6,6,6,6
'nokia 6210 slide',4,5,6,6,6,6,6,6,6,6,14
'samsung gt-s8500 wave',3,1,3,3,3,3,3,3,3,3,3
'sony st25i xperia u',1,3,3,3,3,3,5,5,5,5,5
'motorola mb860 atrix 4g',3,1,3,3,3,3,3,3,12,12,12
'samsung gt-i9500 galaxy s4',3,1,1,1,1,1,1,1,1,1,1
'samyang gt-s5570 galaxy mini',1,3,3,3,3,3,3,11,11,11,11
'htc t328d desire vc',1,3,5,5,5,5,10,10,10,10,10
'htc c510e g15 salsa / weike',1,3,5,5,5,5,10,11,11,11,11
'nokia lumia 710',3,3,5,5,5,5,10,5,5,10,10
'rim blackberry bold 9700',1,5,6,6,8,8,8,8,8,8,8
'nokia 5530 xpressmusic',4,4,4,4,4,4,4,4,4,4,4
'nokia e72',1,5,6,6,6,6,6,6,6,6,6
'htc g6 legend (a6363)',1,3,5,5,5,5,10,11,11,11,11
'samsung gt-i9023 nexus s',1,1,3,3,3,3,3,3,3,3,3
'sony ericsson st18i xperia ray',3,3,5,5,5,5,5,5,5,10,10
'palm treo 650',4,4,4,4,4,4,4,4,4,4,4
'htc s720e one x (g23)',2,2,2,2,2,2,2,2,2,2,2
'nokia x6-00',1,5,6,6,6,6,6,6,6,6,6
'motorola mb300 / me600 (backflip / enzo / motus)',1,3,3,3,3,3,3,11,12,12,12
'htc x315e sensation xl',3,3,5,5,5,5,10,10,10,10,10
'sony mt27i xperia sola',2,2,2,2,2,2,2,2,2,2,2
'samsung sgh-i997 infuse 4g',3,1,3,3,3,3,3,3,3,3,3
'rim blackberry 9790 bold',3,5,6,6,8,8,8,8,8,8,8
'motorola me525 defy',1,3,3,3,3,3,3,3,12,12,12
'htc s710e incredible s',3,3,5,5,5,5,10,10,10,10,10
'sony ericsson sk17i xperia mini pro',3,3,5,5,5,5,5,5,5,13,13
'htc g11 / s710e incredible s',3,3,5,5,5,5,10,10,10,10,10
'nokia x6',1,5,6,6,6,6,6,6,6,6,6
'htc g7 desire (a8181)',1,3,5,5,5,5,10,11,11,11,11
'htc z710e g14 sensation',1,3,5,5,5,5,10,10,10,10,10
'nokia x7-00',1,5,6,6,6,9,9,9,9,9,9
'samsung gt-i9505 galaxy s iv',3,1,1,1,1,1,1,1,1,1,1
'lg p970 optimus black',1,3,3,3,3,3,3,3,3,3,3
